timestamp,old_index,corrected_index,delta,commit_hash,status,aws_old_price,aws_new_price
2025-09-12T19:53:16.632498,2.815338038132283,,,,no_commit,,
2025-09-12T20:03:54.646208,2.815338038132283,,,,no_commit,,
2025-09-12T15:18:10.947726,2.8746886610982147,3.5345095586140802,0.6598208975158655,0d86ee46b167c452a88f678a2715d856b9d42ed7,success,1.1466655200011466,6.880006879999999
2025-09-13T01:37:56.315922,2.8734961953717395,3.5333170928876054,0.6598208975158659,16a1885d188e116ca84143af4e56b1e2670afa1f,success,1.1466655200011466,6.880006879999999
2025-09-13T12:41:04.378538,2.87366000005621,3.5334808975720753,0.6598208975158655,481cbbcdb2a0c8d1d5d903e6b6ee0a3d5f748de0,success,1.1466655200011466,6.880006879999999
2025-09-14T01:50:44.447854,2.8742355929221453,3.5340564904380107,0.6598208975158655,1fa8e928b013e0a0a7851e5cc9b7e38a6594b6a3,success,1.1466655200011466,6.880006879999999
2025-09-14T12:40:48.452746,2.872570981636473,3.532391879152339,0.6598208975158659,ff06cac9f02234327b235844cfce424ddc6e7cc5,success,1.1466655200011466,6.880006879999999
2025-09-15T01:52:14.003663,2.81674200762196,3.4765629051378255,0.6598208975158655,32969bc3b61eb14897446fd296967b4cf67e86e2,success,1.1466655200011466,6.880006879999999
2025-09-15T09:19:28.977931,2.8159800252379057,3.4758009227537716,0.6598208975158659,b283996bcdb3e241035c5e3cd47429579631fa78,success,1.1466655200011466,6.880006879999999
2025-09-15T12:49:05.242278,2.873777005008235,3.533597902524101,0.6598208975158659,71b484e24bdcafe135b72ece5108dec632f160bd,success,1.1466655200011466,6.880006879999999
2025-09-16T01:43:25.339648,2.8735527642532337,3.533373661769099,0.6598208975158655,b40bb9144137577c213b55812759d269971bc7cd,success,1.1466655200011466,6.880006879999999
2025-09-16T12:47:57.030927,2.871238352791065,3.5310592503069307,0.6598208975158655,f773185ebd2c2ae89b754d3665c367b677553d16,success,1.1466655200011466,6.880006879999999
2025-09-17T01:43:08.982079,2.8741097069255286,3.5339306044413945,0.6598208975158659,ced794e7fe71a753c1e4a95542875e0b62f1747c,success,1.1466655200011466,6.880006879999999
2025-09-17T12:48:03.421831,2.8152705759188787,3.4750914734347447,0.6598208975158659,68b39db9b9049ff4b8de88436d2be670e9fd14df,success,1.1466655200011466,6.880006879999999
2025-09-18T01:43:35.212071,2.877740671418213,3.5375615689340787,0.6598208975158655,8ccf6cf333470e7cbf62695bdca263a110a9b366,success,1.1466655200011466,6.880006879999999
2025-09-18T12:46:32.087927,2.877854753494804,3.5376756510106695,0.6598208975158655,bbe4b3aefeea88fed1f3826457debb962c4dc054,success,1.1466655200011466,6.880006879999999
2025-09-19T01:46:26.217270,2.877058101311359,3.536878998827225,0.6598208975158659,abde9ef0d11c319e12652145c604fec6fce0c002,success,1.1466655200011466,6.880006879999999
2025-09-19T12:47:24.163516,2.877142763522514,3.5369636610383797,0.6598208975158655,e048ac957a223e4f73ddf883e24cee54d1d0a10f,success,1.1466655200011466,6.880006879999999
2025-09-20T01:41:29.218888,2.8779658677286446,3.53778676524451,0.6598208975158655,d264b607b6a39a2c21baaadb7d29321017863529,success,1.1466655200011466,6.880006879999999
2025-09-20T12:42:46.206798,2.8767201607019395,3.5365410582178054,0.6598208975158659,a6ba935d0effd0daa21ca57775a81d29e0208de9,success,1.1466655200011466,6.880006879999999
2025-09-21T01:53:12.778431,2.875237790699635,3.535058688215501,0.6598208975158659,1f2c5cee0f41fa8e9bf9be1f6e0ea9319272a5e4,success,1.1466655200011466,6.880006879999999
2025-09-21T12:42:20.478385,2.876969594394824,3.53679049191069,0.6598208975158659,af24f447c9eb81eb215088cf8694a8c57aee1f36,success,1.1466655200011466,6.880006879999999
2025-09-22T01:52:57.369902,2.87765703221346,3.5374779297293255,0.6598208975158655,b9689776b5242de36586fb82c425db62b7993e88,success,1.1466655200011466,6.880006879999999
2025-09-22T12:48:50.005430,2.8772469752735974,3.5370678727894633,0.6598208975158659,146ba26d4b3a09f6475f3d02bf9dd0d824c935fb,success,1.1466655200011466,6.880006879999999
2025-09-23T01:44:25.009515,2.8769009630312468,3.5367218605471127,0.6598208975158659,b605752d525961b7c587713467873f7dcda4a1b0,success,1.1466655200011466,6.880006879999999
2025-09-23T08:39:27.352691,2.877301351998516,3.5371222495143817,0.6598208975158655,d0ef0e87afd3146daa80d8613a5a78c6348c5671,success,1.1466655200011466,6.880006879999999
2025-09-23T12:24:51.869692,2.877348387809361,3.537169285325227,0.6598208975158659,bc6c734dce6e11628b546349464cf2867ad710ae,success,1.1466655200011466,6.880006879999999
2025-09-24T00:56:32.716396,2.875953243155132,3.5357741406709975,0.6598208975158655,d6ec4ce49f56fc1d90179d6dc7b1b3f45db2a9ae,success,1.1466655200011466,6.880006879999999
2025-09-24T12:25:16.593020,2.8740058099456456,3.533826707461511,0.6598208975158655,bf56b040e79b1338bd84d1dfb9d5995783cb1b8b,success,1.1466655200011466,6.880006879999999
2025-09-25T00:56:38.760822,2.875899630874558,3.5357205283904234,0.6598208975158655,d5680985b4ae6d1fe0c2160dbe83d37655aa78dc,success,1.1466655200011466,6.880006879999999
2025-09-25T12:26:12.219473,2.876154078422996,3.5359749759388617,0.6598208975158655,a6c162b4e0a1d7580566010c8b3b6d0eabdb5847,success,1.1466655200011466,6.880006879999999
2025-09-26T00:55:54.606676,2.8759646198856705,3.5357855174015365,0.6598208975158659,e31a893784205a506ba3182e6e9809bddcab16d0,success,1.1466655200011466,6.880006879999999
2025-09-26T12:24:57.010459,2.8762423605029594,3.5360632580188254,0.6598208975158659,7ec21c0192fa5cc2db34120b015c2801baf6bc74,success,1.1466655200011466,6.880006879999999
2025-09-27T00:54:14.154623,2.8742499262536043,3.5340708237694702,0.6598208975158659,6c0dd78c59e8c93fbd454cf05bb9b2fe4845a6a8,success,1.1466655200011466,6.880006879999999
2025-09-27T12:21:43.103858,2.874238163607419,3.5340590611232843,0.6598208975158655,a687cd4455d5e7d44bbf863267739a8e6768d1d6,success,1.1466655200011466,6.880006879999999
2025-09-28T01:01:35.665921,2.8748364124514496,3.534657309967315,0.6598208975158655,b470e12b737d8db03f308449b492350f5b05e2fb,success,1.1466655200011466,6.880006879999999
2025-09-28T12:22:17.011300,2.874689852732045,3.534510750247911,0.6598208975158659,f7b947a595a32d3020df5d7b4fd346312aa20f30,success,1.1466655200011466,6.880006879999999
2025-09-29T01:01:41.223430,2.873733690242655,3.5335545877585206,0.6598208975158655,1ec77f4279e4ce79b3431fea4c7aa15343ca6b69,success,1.1466655200011466,6.880006879999999
2025-09-29T11:28:23.095685,2.831269339451921,3.4910902369677865,0.6598208975158655,a9a3d3f1393bfe1ab777354a68bff8d6b74fc75f,success,1.1466655200011466,6.880006879999999
2025-09-29T23:17:09.348647,2.8778554954554907,3.537676392971356,0.6598208975158655,05eb14ba5d149dad005a556f4860cc0936fc4c16,success,1.1466655200011466,6.880006879999999
2025-09-30T11:16:26.642320,2.8742799598913185,3.534100857407184,0.6598208975158655,ee2598d46b8b4b44108d4fcfec8f2544b707d5ee,success,1.1466655200011466,6.880006879999999
2025-09-30T23:17:00.788136,2.873463133153839,3.533284030669705,0.6598208975158659,b38ae6e07dc14bf340796c82a6446432c00a02a0,success,1.1466655200011466,6.880006879999999
2025-10-01T11:16:57.965659,3.254661215916182,3.9144821134320473,0.6598208975158655,f8b9a4b6254581332cc697eac1e29ced07725413,success,1.1466655200011466,6.880006879999999
2025-10-01T23:16:43.548759,3.979664356039953,4.639485253555819,0.6598208975158655,f53dee8d8655ef314d3cee647dc7880128a1bbd7,success,1.1466655200011466,6.880006879999999
2025-10-02T11:15:09.823690,3.980056010106402,4.639876907622268,0.6598208975158659,f05c727725dfa45b94a7014e18f7b033f4aea526,success,1.1466655200011466,6.880006879999999
2025-10-02T23:16:43.053576,2.8464396002967844,3.50626049781265,0.6598208975158655,4cf89cecdde01e9e06e0253425f74447cd72fbf3,success,1.1466655200011466,6.880006879999999
2025-10-03T11:16:01.699524,2.8485151678686056,3.508336065384471,0.6598208975158655,97cd80cede549aac3ac97ba76d2cf6d25ab23430,success,1.1466655200011466,6.880006879999999
2025-10-03T23:17:16.830521,2.849543705250496,3.509364602766362,0.6598208975158659,5facafc62e45f99d3562709affdd7ccdc385dbcb,success,1.1466655200011466,6.880006879999999
2025-10-04T11:13:58.465044,2.8602583033270195,3.5200792008428854,0.6598208975158659,787238c4c7a68a4fadb70143ea008c2ff6787f8e,success,1.1466655200011466,6.880006879999999
2025-10-04T23:16:15.606127,2.845988569138254,3.50580946665412,0.6598208975158659,059a076fbe24571309c03e94a1c56d364c013a09,success,1.1466655200011466,6.880006879999999
2025-10-05T11:13:47.720598,2.849744203263503,3.509565100779369,0.6598208975158659,0e2d75a0a8264bdb96435311a3c6360b69d524f6,success,1.1466655200011466,6.880006879999999
2025-10-05T23:14:43.132026,2.8493446237078923,3.509165521223758,0.6598208975158655,af101edc460c72bcb06b31ba20d859fe2f70f707,success,1.1466655200011466,6.880006879999999
2025-10-06T11:16:12.784033,2.8474693180706776,3.5072902155865435,0.6598208975158659,003acaf61c3dbff0c4ba8c9412fdf46862843b15,success,1.1466655200011466,6.880006879999999
2025-10-06T23:16:41.610996,2.846915388208446,3.506736285724312,0.6598208975158659,58f7b5e2e05b772a9ab2349dffcf7c6050ede13b,success,1.1466655200011466,6.880006879999999
2025-10-07T11:15:58.159721,2.846987830551918,3.5068087280677833,0.6598208975158655,f183e1d13d94356297d3807b9bb275ad59889d9c,success,1.1466655200011466,6.880006879999999
2025-10-07T23:16:53.964659,2.847665645365275,3.507486542881141,0.6598208975158659,e50b5aa29412e3d8be7ac893515ed35f3cd87261,success,1.1466655200011466,6.880006879999999
2025-10-08T11:15:54.497008,2.8497855394672493,3.5096064369831153,0.6598208975158659,d4db43156e36d31c774bb8ee24d88d6aa730e614,success,1.1466655200011466,6.880006879999999
2025-10-08T23:16:36.297297,2.8475071468239026,3.5073280443397685,0.6598208975158659,68135317eb51ec131d468c5b8c578cc38b1423fa,success,1.1466655200011466,6.880006879999999
2025-10-09T11:16:32.628124,2.8475071468239026,3.5073280443397685,0.6598208975158659,e55b3745dd0a41eba986ca30e7266d0cc97bab57,success,1.1466655200011466,6.880006879999999
2025-10-09T20:23:44.364206,2.8450666882492253,3.5048875857650907,0.6598208975158655,78e9510dd8118310fe1c302ac6d9c5230c740021,success,1.1466655200011466,6.880006879999999
2025-10-09T23:17:20.285911,2.8450666882492253,3.5048875857650907,0.6598208975158655,cb4cfd76f41a1e946d39869d692d2a818dde8094,success,1.1466655200011466,6.880006879999999
2025-10-10T11:16:23.872127,2.848550568386854,3.5083714659027194,0.6598208975158655,55010789716a306833a82a4f66c8c2788c00effb,success,1.1466655200011466,6.880006879999999
2025-10-10T23:16:24.956715,2.8450624762937946,3.50488337380966,0.6598208975158655,47f88f1b302a6053c40231e3604f649cfd406787,success,1.1466655200011466,6.880006879999999
2025-10-11T11:14:11.761871,2.856129033539996,3.5159499310558617,0.6598208975158659,8a0dbd7c738a427b52d3b025c678c96e48c966bf,success,1.1466655200011466,6.880006879999999
2025-10-11T23:16:15.796426,2.8486423017081965,3.508463199224062,0.6598208975158655,3cae35fc0523b91944b52866ca397c6184517625,success,1.1466655200011466,6.880006879999999
2025-10-12T11:13:51.557766,2.8451670668346773,3.5049879643505433,0.6598208975158659,eed003f7b33f833af320f0071f39edd1137d37a7,success,1.1466655200011466,6.880006879999999
2025-10-12T23:16:15.382980,2.847133086219205,3.5069539837350705,0.6598208975158655,96b0a28d624f67025b327a2763702bcb6bc0d3df,success,1.1466655200011466,6.880006879999999
2025-10-13T11:16:24.859803,2.845161441493641,3.5049823390095067,0.6598208975158659,b1a045e152138a210b2d620ab3e15f182f6830ea,success,1.1466655200011466,6.880006879999999
2025-10-13T23:16:42.100090,2.845167854382422,3.5049887518982876,0.6598208975158655,343e2bfcff6f7774b607428314985c614acd47a4,success,1.1466655200011466,6.880006879999999
2025-10-14T11:15:57.999429,2.8482043987589023,3.5080252962747682,0.6598208975158659,3cb660752bbabbe7cb7b5e54d5e14d7a7048703f,success,1.1466655200011466,6.880006879999999
2025-10-14T23:16:42.653221,2.847885479323468,3.5077063768393337,0.6598208975158659,8b5f807b3976f8a36a543a664a9da81839a68c4d,success,1.1466655200011466,6.880006879999999
2025-10-15T11:16:28.628495,2.84814613236129,3.5079670298771557,0.6598208975158655,841e17c4cea0406d299724ce30e33e9355e9ed83,success,1.1466655200011466,6.880006879999999
2025-10-15T23:16:26.455910,2.8472847834542767,3.5071056809701426,0.6598208975158659,c55a382a0479353fdbecb8f2d24d2cb140ea565b,success,1.1466655200011466,6.880006879999999
2025-10-16T11:16:29.013034,2.848739588492864,3.5085604860087294,0.6598208975158655,b6e4b616912564079991c3470ebfb296ce8e8d77,success,1.1466655200011466,6.880006879999999
2025-10-16T23:16:11.240923,2.8485933547864897,3.508414252302355,0.6598208975158655,5a0effe9d9df6fe69cd1b268698925b5326764e1,success,1.1466655200011466,6.880006879999999
2025-10-17T11:16:05.773784,2.848072093678158,3.5078929911940238,0.6598208975158659,1e1bf223e09850c89660275382af321371ec76e7,success,1.1466655200011466,6.880006879999999
2025-10-17T23:16:13.003310,2.8480185938158704,3.507839491331736,0.6598208975158655,f1d87ae2460c3bc9c3fde54cd6fcc0bda2beddfa,success,1.1466655200011466,6.880006879999999
2025-10-18T11:14:49.523724,2.847110984784185,3.5069318823000506,0.6598208975158655,f02992b7dc791c5099ebf30fc2f2be26eed9eed7,success,1.1466655200011466,6.880006879999999
2025-10-18T23:16:39.199631,2.846482667742135,3.5063035652580004,0.6598208975158655,77eff3638a71193daa15999fc7677105e98e5b80,success,1.1466655200011466,6.880006879999999
2025-10-19T11:14:31.464315,2.857049952896738,3.5168708504126034,0.6598208975158655,69d1b85b622c4ac25b2ee3d4afcc77a864e46b67,success,1.1466655200011466,6.880006879999999
2025-10-19T23:16:28.670766,2.8482712426717334,3.508092140187599,0.6598208975158655,ce9cee73099668f6dfafac274097c9599386ece1,success,1.1466655200011466,6.880006879999999
2025-10-20T11:17:00.613821,2.8488739620700705,3.508694859585936,0.6598208975158655,59df4337f6f09fb3065f00b9f24db390313d8795,success,1.1466655200011466,6.880006879999999
2025-10-20T23:17:00.694554,2.848167143338936,3.5079880408548014,0.6598208975158655,b6fd91095af9e2a62871c30e9bfc8deb34a074c8,success,1.1466655200011466,6.880006879999999
2025-10-21T11:16:27.526373,2.846986751336373,3.506807648852239,0.6598208975158659,0d5f53d4547c117942e8b744e97e6005b5635ffc,success,1.1466655200011466,6.880006879999999
2025-10-21T23:18:15.679402,2.8468949955313727,3.5067158930472386,0.6598208975158659,e26abbf64625c85e11e2dbacc2d6e102f412fa50,success,1.1466655200011466,6.880006879999999
2025-10-22T11:17:13.486857,2.848218934443276,3.5080398319591417,0.6598208975158659,b487094bec1d8d27dd1cce0d917d7dcf1b293ee0,success,1.1466655200011466,6.880006879999999
2025-10-22T23:15:49.465005,2.848264418881776,3.5080853163976418,0.6598208975158659,d5b4b7df25e8fcc4d220ce76543dd0ee2791f662,success,1.1466655200011466,6.880006879999999
2025-10-23T11:16:58.878373,2.848694935949682,3.5085158334655473,0.6598208975158655,e7920b4d4c791912d4e28ae7325ed3150804ccda,success,1.1466655200011466,6.880006879999999
2025-10-23T23:16:50.713444,2.848892960760397,3.5087138582762627,0.6598208975158655,e6024cfc79a912d00d979e587e66da2cd6219723,success,1.1466655200011466,6.880006879999999
2025-10-23T21:47:23.851142,3.5086831369760607,,,,no_commit,,
2025-10-23T21:58:22.047969,3.5086831369760607,,,,no_commit,,
